44,許韶珍,109年立法委員選舉,首次申報,1081122,雜支支出,7-11,22555003,0.00,100.00,雜項購置或修繕費用,金錢,鑫台北****,,
48,許韶珍,109年立法委員選舉,首次申報,1081122,雜支支出,7-11,28419435,0.00,53.00,餐飲費用,金錢,鑫台北****,,
49,許韶珍,109年立法委員選舉,首次申報,1081122,雜支支出,7-11,51928609,0.00,25.00,餐飲費用,金錢,泰安南站****,,
50,許韶珍,109年立法委員選舉,首次申報,1081122,雜支支出,7-11,51928609,0.00,444.00,餐飲費用,金錢,泰安南站****,,
51,許韶珍,109年立法委員選舉,首次申報,1081122,雜支支出,7-11,80328528,0.00,45.00,餐飲費用,金錢,金磚****,,
167,許韶珍,109年立法委員選舉,首次申報,1081222,雜支支出,7-11,22555003,0.00,1.00,雜項購置或修繕費用,金錢,嘉大****,,
168,許韶珍,109年立法委員選舉,首次申報,1081222,雜支支出,7-11,22555003,0.00,100.00,雜項購置或修繕費用,金錢,嘉大****,,
169,許韶珍,109年立法委員選舉,首次申報,1081222,雜支支出,7-11,28435370,0.00,39.00,餐飲費用,金錢,嘉大****,,
170,許韶珍,109年立法委員選舉,首次申報,1081222,雜支支出,7-11,28435370,0.00,62.00,餐飲費用,金錢,嘉大****,,
277,許韶珍,109年立法委員選舉,首次申報,1090110,雜支支出,7-11,27931962,0.00,10.00,餐飲費用,金錢,新貴中****,,
278,許韶珍,109年立法委員選舉,首次申報,1090110,雜支支出,7-11,27931962,0.00,35.00,餐飲費用,金錢,新貴中****,,
280,許韶珍,109年立法委員選舉,首次申報,1090110,雜支支出,7-11,51928609,0.00,29.00,餐飲費用,金錢,台中市后里區****,,
281,許韶珍,109年立法委員選舉,首次申報,1090110,雜支支出,7-11,51928609,0.00,469.00,餐飲費用,金錢,泰安****,,
