503,黃志雄,109年立法委員選舉,首次申報,1081119,雜支支出,中華電信股份有限公司新北營運樹林服務中心,82335362,0.00,500.00,修繕費用-電話接線費,金錢,新北市樹林區****,0800*****,
504,黃志雄,109年立法委員選舉,首次申報,1081119,雜支支出,中華電信股份有限公司新北營運樹林服務中心,82335362,0.00,500.00,修繕費用-電話接線費,金錢,新北市樹林區****,0800*****,
505,黃志雄,109年立法委員選舉,首次申報,1081119,雜支支出,中華電信股份有限公司新北營運樹林服務中心,82335362,0.00,500.00,修繕費用-電話接線費,金錢,新北市樹林區****,0800*****,
506,黃志雄,109年立法委員選舉,首次申報,1081119,雜支支出,中華電信股份有限公司新北營運樹林服務中心,82335362,0.00,500.00,修繕費用-電話接線費,金錢,新北市樹林區****,0800*****,
1151,黃志雄,109年立法委員選舉,首次申報,1090110,雜支支出,中華電信股份有限公司,92887342,0.00,2193.00,電信費用-,金錢,新北市永和區****,,
1152,黃志雄,109年立法委員選舉,首次申報,1090110,雜支支出,中華電信股份有限公司,92887342,0.00,1903.00,電信費用-,金錢,新北市永和區****,,
1153,黃志雄,109年立法委員選舉,首次申報,1090110,雜支支出,中華電信股份有限公司,92887342,0.00,2398.00,電信費用-,金錢,新北市永和區****,,
1154,黃志雄,109年立法委員選舉,首次申報,1090110,雜支支出,中華電信股份有限公司,92887342,0.00,2203.00,電信費用-,金錢,新北市永和區****,,
1212,黃志雄,109年立法委員選舉,首次申報,1090122,雜支支出,中華電信股份有限公司,92887342,0.00,2613.00,電信費用-,金錢,新北市永和區****,,
1213,黃志雄,109年立法委員選舉,首次申報,1090122,雜支支出,中華電信股份有限公司,92887342,0.00,2411.00,電信費用-,金錢,新北市永和區****,,
1214,黃志雄,109年立法委員選舉,首次申報,1090122,雜支支出,中華電信股份有限公司,92887342,0.00,3011.00,電信費用-,金錢,新北市永和區****,,
1215,黃志雄,109年立法委員選舉,首次申報,1090122,雜支支出,中華電信股份有限公司,92887342,0.00,3310.00,電信費用-,金錢,新北市永和區****,,
