22,林金結,113年立法委員選舉,首次申報,1121024,雜支支出,聯邦商業銀行土城分行,28988956,0.00,30.00,,,,匯費,金錢,新北市土城區****,02-2*****,否,,,,,,,
23,林金結,113年立法委員選舉,首次申報,1121024,雜支支出,聯邦商業銀行土城分行,28988956,0.00,30.00,,,,匯費,金錢,新北市土城區****,02-2*****,否,,,,,,,
24,林金結,113年立法委員選舉,首次申報,1121024,雜支支出,聯邦商業銀行土城分行,28988956,0.00,30.00,,,,匯費,金錢,新北市土城區****,02-2*****,否,,,,,,,
25,林金結,113年立法委員選舉,首次申報,1121024,雜支支出,聯邦商業銀行土城分行,28988956,0.00,30.00,,,,匯費,金錢,新北市土城區****,02-2*****,否,,,,,,,
87,林金結,113年立法委員選舉,首次申報,1121213,雜支支出,聯邦商業銀行土城分行,28988956,0.00,30.00,,,,匯費,金錢,新北市土城區****,02-2*****,否,,,,,,,
88,林金結,113年立法委員選舉,首次申報,1121213,雜支支出,聯邦商業銀行土城分行,28988956,0.00,30.00,,,,匯費,金錢,新北市土城區****,02-2*****,否,,,,,,,
89,林金結,113年立法委員選舉,首次申報,1121213,雜支支出,聯邦商業銀行土城分行,28988956,0.00,30.00,,,,匯費,金錢,新北市土城區****,02-2*****,否,,,,,,,
90,林金結,113年立法委員選舉,首次申報,1121213,雜支支出,聯邦商業銀行土城分行,28988956,0.00,30.00,,,,匯費,金錢,新北市土城區****,02-2*****,否,,,,,,,
103,林金結,113年立法委員選舉,首次申報,1121222,雜支支出,聯邦商業銀行土城分行,28988956,0.00,30.00,,,,匯款,金錢,新北市土城區****,02-2*****,否,,,,,,,
104,林金結,113年立法委員選舉,首次申報,1121222,雜支支出,聯邦商業銀行土城分行,28988956,0.00,30.00,,,,匯費,金錢,新北市土城區****,02-2*****,否,,,,,,,
105,林金結,113年立法委員選舉,首次申報,1121222,雜支支出,聯邦商業銀行土城分行,28988956,0.00,30.00,,,,匯款,金錢,新北市土城區****,02-2*****,否,,,,,,,
106,林金結,113年立法委員選舉,首次申報,1121222,雜支支出,聯邦商業銀行土城分行,28988956,0.00,30.00,,,,匯費,金錢,新北市土城區****,02-2*****,否,,,,,,,
